Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.004
Horizontal Delay,0.016
Sample Interval,4e-07
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Vertical Position,0
,
,
,
Label,
TIME,CH1
-3.540400e-03,0
-3.540000e-03,0
-3.539600e-03,0.2
-3.539200e-03,0.2
-3.538800e-03,0
-3.538400e-03,0
-3.538000e-03,0
-3.537600e-03,0
-3.537200e-03,0
-3.536800e-03,0
-3.536400e-03,0.2
-3.536000e-03,0
-3.535600e-03,0
-3.535200e-03,0
-3.534800e-03,0.2
-3.534400e-03,0
-3.534000e-03,0
-3.533600e-03,0
-3.533200e-03,0
-3.532800e-03,0.2
-3.532400e-03,0.2
-3.532000e-03,0
-3.531600e-03,0
-3.531200e-03,0
-3.530800e-03,0
-3.530400e-03,0
-3.530000e-03,0
-3.529600e-03,0.2
-3.529200e-03,0.2
-3.528800e-03,0
-3.528400e-03,0
-3.528000e-03,0
-3.527600e-03,0.2
-3.527200e-03,0
-3.526800e-03,0
-3.526400e-03,0
-3.526000e-03,0
-3.525600e-03,0.2
-3.525200e-03,0
-3.524800e-03,0.2
-3.524400e-03,0
-3.524000e-03,0
-3.523600e-03,0
-3.523200e-03,0
-3.522800e-03,0.2
-3.522400e-03,0
-3.522000e-03,0.2
-3.521600e-03,0
-3.521200e-03,0.2
-3.520800e-03,0.2
-3.520400e-03,0
-3.520000e-03,0.2
-3.519600e-03,0
-3.519200e-03,0.2
-3.518800e-03,0.2
-3.518400e-03,0
-3.518000e-03,0.2
-3.517600e-03,0
-3.517200e-03,0
-3.516800e-03,0.2
-3.516400e-03,0
-3.516000e-03,0
-3.515600e-03,0
-3.515200e-03,0.2
-3.514800e-03,0
-3.514400e-03,0
-3.514000e-03,0.2
-3.513600e-03,0.2
-3.513200e-03,0.2
-3.512800e-03,0
-3.512400e-03,0.2
-3.512000e-03,0
-3.511600e-03,0
-3.511200e-03,0.2
-3.510800e-03,0
-3.510400e-03,0
-3.510000e-03,0
-3.509600e-03,0.2
-3.509200e-03,0.2
-3.508800e-03,0
-3.508400e-03,0
-3.508000e-03,0.2
-3.507600e-03,0
-3.507200e-03,0
-3.506800e-03,0.2
-3.506400e-03,0
-3.506000e-03,0
-3.505600e-03,0
-3.505200e-03,0
-3.504800e-03,0
-3.504400e-03,0.2
-3.504000e-03,0
-3.503600e-03,0.2
-3.503200e-03,0
-3.502800e-03,0
-3.502400e-03,0
-3.502000e-03,0
-3.501600e-03,0.2
-3.501200e-03,0
-3.500800e-03,0.2
-3.500400e-03,0
-3.500000e-03,0
-3.499600e-03,0
-3.499200e-03,0
-3.498800e-03,0.2
-3.498400e-03,0.2
-3.498000e-03,0.2
-3.497600e-03,0
-3.497200e-03,0.2
-3.496800e-03,0
-3.496400e-03,0
-3.496000e-03,0
-3.495600e-03,0
-3.495200e-03,0
-3.494800e-03,0
-3.494400e-03,0.2
-3.494000e-03,0
-3.493600e-03,0.2
-3.493200e-03,0.2
-3.492800e-03,0
-3.492400e-03,0
-3.492000e-03,0.2
-3.491600e-03,0.2
-3.491200e-03,0
-3.490800e-03,0
-3.490400e-03,0.2
-3.490000e-03,0
-3.489600e-03,0
-3.489200e-03,0
-3.488800e-03,0.2
-3.488400e-03,0
-3.488000e-03,0
-3.487600e-03,0.2
-3.487200e-03,0
-3.486800e-03,0.2
-3.486400e-03,0
-3.486000e-03,0.2
-3.485600e-03,0.2
-3.485200e-03,0.2
-3.484800e-03,0.2
-3.484400e-03,0
-3.484000e-03,0.2
-3.483600e-03,0.2
-3.483200e-03,0.2
-3.482800e-03,0.2
-3.482400e-03,0.2
-3.482000e-03,0
-3.481600e-03,0
-3.481200e-03,0.2
-3.480800e-03,0.2
-3.480400e-03,0
-3.480000e-03,0
-3.479600e-03,0.2
-3.479200e-03,0
-3.478800e-03,0.2
-3.478400e-03,0.2
-3.478000e-03,0
-3.477600e-03,0
-3.477200e-03,0
-3.476800e-03,0.4
-3.476400e-03,0
-3.476000e-03,0.2
-3.475600e-03,0
-3.475200e-03,0
-3.474800e-03,0.2
-3.474400e-03,0.2
-3.474000e-03,0.2
-3.473600e-03,0.2
-3.473200e-03,0
-3.472800e-03,0
-3.472400e-03,0
-3.472000e-03,0
-3.471600e-03,0
-3.471200e-03,0
-3.470800e-03,0
-3.470400e-03,0.2
-3.470000e-03,0
-3.469600e-03,0
-3.469200e-03,0.2
-3.468800e-03,0.2
-3.468400e-03,0
-3.468000e-03,0
-3.467600e-03,0
-3.467200e-03,0
-3.466800e-03,0
-3.466400e-03,0.2
-3.466000e-03,0
-3.465600e-03,0.2
-3.465200e-03,0
-3.464800e-03,0
-3.464400e-03,0
-3.464000e-03,0
-3.463600e-03,0.2
-3.463200e-03,0.2
-3.462800e-03,0.2
-3.462400e-03,0
-3.462000e-03,0
-3.461600e-03,0
-3.461200e-03,0.2
-3.460800e-03,0
-3.460400e-03,0.2
-3.460000e-03,0.2
-3.459600e-03,0.2
-3.459200e-03,0.2
-3.458800e-03,0
-3.458400e-03,0
-3.458000e-03,0
-3.457600e-03,0
-3.457200e-03,0
-3.456800e-03,0.2
-3.456400e-03,0.2
-3.456000e-03,0.2
-3.455600e-03,0
-3.455200e-03,0.2
-3.454800e-03,0
-3.454400e-03,0
-3.454000e-03,0.2
-3.453600e-03,0
-3.453200e-03,0.2
-3.452800e-03,0
-3.452400e-03,0
-3.452000e-03,0
-3.451600e-03,0
-3.451200e-03,0.2
-3.450800e-03,0
-3.450400e-03,0
-3.450000e-03,0.2
-3.449600e-03,0
-3.449200e-03,0
-3.448800e-03,0
-3.448400e-03,0.2
-3.448000e-03,0
-3.447600e-03,0.2
-3.447200e-03,0.2
-3.446800e-03,0
-3.446400e-03,0
-3.446000e-03,0
-3.445600e-03,0
-3.445200e-03,0
-3.444800e-03,0
-3.444400e-03,0
-3.444000e-03,0
-3.443600e-03,0.2
-3.443200e-03,0
-3.442800e-03,0.2
-3.442400e-03,0
-3.442000e-03,0
-3.441600e-03,0.2
-3.441200e-03,0
-3.440800e-03,0.2
-3.440400e-03,0
-3.440000e-03,0
-3.439600e-03,0.2
-3.439200e-03,0
-3.438800e-03,0
-3.438400e-03,0.2
-3.438000e-03,0
-3.437600e-03,0.2
-3.437200e-03,0
-3.436800e-03,0
-3.436400e-03,0
-3.436000e-03,0.2
-3.435600e-03,0
-3.435200e-03,0.2
-3.434800e-03,0.2
-3.434400e-03,0
-3.434000e-03,0.2
-3.433600e-03,0.2
-3.433200e-03,0
-3.432800e-03,0.2
-3.432400e-03,0.2
-3.432000e-03,0
-3.431600e-03,0.4
-3.431200e-03,0
-3.430800e-03,0
-3.430400e-03,0
-3.430000e-03,0.2
-3.429600e-03,0.2
-3.429200e-03,0.2
-3.428800e-03,0
-3.428400e-03,0
-3.428000e-03,0.2
-3.427600e-03,0.2
-3.427200e-03,0
-3.426800e-03,0
-3.426400e-03,0.2
-3.426000e-03,0
-3.425600e-03,0
-3.425200e-03,0
-3.424800e-03,0
-3.424400e-03,0
-3.424000e-03,0.2
-3.423600e-03,0.2
-3.423200e-03,0.2
-3.422800e-03,0
-3.422400e-03,0.2
-3.422000e-03,0.2
-3.421600e-03,0.2
-3.421200e-03,0.2
-3.420800e-03,0.2
-3.420400e-03,0.2
-3.420000e-03,0
-3.419600e-03,0.2
-3.419200e-03,0
-3.418800e-03,0.2
-3.418400e-03,0
-3.418000e-03,0.2
-3.417600e-03,0
-3.417200e-03,0.2
-3.416800e-03,0
-3.416400e-03,0
-3.416000e-03,0.2
-3.415600e-03,0
-3.415200e-03,0.2
-3.414800e-03,0.2
-3.414400e-03,0
-3.414000e-03,0
-3.413600e-03,0.2
-3.413200e-03,0.2
-3.412800e-03,0
-3.412400e-03,0
-3.412000e-03,0
-3.411600e-03,0
-3.411200e-03,0
-3.410800e-03,0
-3.410400e-03,0.2
-3.410000e-03,0
-3.409600e-03,0
-3.409200e-03,0
-3.408800e-03,0.2
-3.408400e-03,0
-3.408000e-03,0.2
-3.407600e-03,0
-3.407200e-03,0
-3.406800e-03,0
-3.406400e-03,0.2
-3.406000e-03,0
-3.405600e-03,0
-3.405200e-03,0.2
-3.404800e-03,0.2
-3.404400e-03,0.2
-3.404000e-03,0.2
-3.403600e-03,0.2
-3.403200e-03,0.2
-3.402800e-03,0
-3.402400e-03,0.2
-3.402000e-03,0
-3.401600e-03,0.2
-3.401200e-03,0.2
-3.400800e-03,0.2
-3.400400e-03,0
-3.400000e-03,0.2
-3.399600e-03,0
-3.399200e-03,0
-3.398800e-03,0.4
-3.398400e-03,0.2
-3.398000e-03,0
-3.397600e-03,0
-3.397200e-03,0.2
-3.396800e-03,0.2
-3.396400e-03,0.2
-3.396000e-03,0
-3.395600e-03,0.2
-3.395200e-03,0
-3.394800e-03,0
-3.394400e-03,0
-3.394000e-03,0.2
-3.393600e-03,0.2
-3.393200e-03,0
-3.392800e-03,0.2
-3.392400e-03,0
-3.392000e-03,0
-3.391600e-03,0
-3.391200e-03,0
-3.390800e-03,0.2
-3.390400e-03,0
-3.390000e-03,0.2
-3.389600e-03,0
-3.389200e-03,0
-3.388800e-03,0
-3.388400e-03,0
-3.388000e-03,0.2
-3.387600e-03,0
-3.387200e-03,0.2
-3.386800e-03,0.2
-3.386400e-03,0.2
-3.386000e-03,0
-3.385600e-03,0
-3.385200e-03,0
-3.384800e-03,0.2
-3.384400e-03,0
-3.384000e-03,0
-3.383600e-03,0
-3.383200e-03,0.2
-3.382800e-03,0
-3.382400e-03,0
-3.382000e-03,0.2
-3.381600e-03,0.2
-3.381200e-03,0.2
-3.380800e-03,0.2
-3.380400e-03,0
-3.380000e-03,0.2
-3.379600e-03,0.2
-3.379200e-03,0.2
-3.378800e-03,0
-3.378400e-03,0
-3.378000e-03,0
-3.377600e-03,0
-3.377200e-03,0
-3.376800e-03,0.2
-3.376400e-03,0
-3.376000e-03,0
-3.375600e-03,0
-3.375200e-03,0
-3.374800e-03,0.2
-3.374400e-03,0
-3.374000e-03,0.2
-3.373600e-03,0
-3.373200e-03,0
-3.372800e-03,0
-3.372400e-03,0
-3.372000e-03,0.2
-3.371600e-03,0
-3.371200e-03,0.2
-3.370800e-03,0.2
-3.370400e-03,0.2
-3.370000e-03,0.2
-3.369600e-03,0
-3.369200e-03,0
-3.368800e-03,0
-3.368400e-03,0.2
-3.368000e-03,0
-3.367600e-03,0
-3.367200e-03,0.2
-3.366800e-03,0
-3.366400e-03,0
-3.366000e-03,0
-3.365600e-03,0
-3.365200e-03,0
-3.364800e-03,0.2
-3.364400e-03,0
-3.364000e-03,0
-3.363600e-03,0
-3.363200e-03,0.2
-3.362800e-03,0
-3.362400e-03,0
-3.362000e-03,0.2
-3.361600e-03,0
-3.361200e-03,0
-3.360800e-03,0
-3.360400e-03,0
-3.360000e-03,0.2
-3.359600e-03,0.2
-3.359200e-03,0
-3.358800e-03,0.2
-3.358400e-03,0.2
-3.358000e-03,0
-3.357600e-03,0
-3.357200e-03,0
-3.356800e-03,0
-3.356400e-03,0.2
-3.356000e-03,0
-3.355600e-03,0.2
-3.355200e-03,0
-3.354800e-03,0
-3.354400e-03,0
-3.354000e-03,0
-3.353600e-03,0.2
-3.353200e-03,0
-3.352800e-03,0.2
-3.352400e-03,0
-3.352000e-03,0
-3.351600e-03,0
-3.351200e-03,0
-3.350800e-03,0
-3.350400e-03,0
-3.350000e-03,0
-3.349600e-03,0.2
-3.349200e-03,0.2
-3.348800e-03,0.2
-3.348400e-03,0
-3.348000e-03,0.2
-3.347600e-03,0
-3.347200e-03,0
-3.346800e-03,0
-3.346400e-03,0
-3.346000e-03,0
-3.345600e-03,0
-3.345200e-03,0
-3.344800e-03,0
-3.344400e-03,0
-3.344000e-03,0
-3.343600e-03,0
-3.343200e-03,0
-3.342800e-03,0
-3.342400e-03,0
-3.342000e-03,0
-3.341600e-03,0.2
-3.341200e-03,0
-3.340800e-03,0
-3.340400e-03,0
-3.340000e-03,0
-3.339600e-03,0.2
-3.339200e-03,0
-3.338800e-03,0.2
-3.338400e-03,0
-3.338000e-03,0.2
-3.337600e-03,0
-3.337200e-03,0
-3.336800e-03,0
-3.336400e-03,0
-3.336000e-03,0
-3.335600e-03,0.2
-3.335200e-03,0
-3.334800e-03,0
-3.334400e-03,0
-3.334000e-03,0
-3.333600e-03,0
-3.333200e-03,0
-3.332800e-03,0
-3.332400e-03,0
-3.332000e-03,0.2
-3.331600e-03,0
-3.331200e-03,0
-3.330800e-03,0
-3.330400e-03,0
-3.330000e-03,0
-3.329600e-03,0
-3.329200e-03,0
-3.328800e-03,0
-3.328400e-03,0
-3.328000e-03,0
-3.327600e-03,0
-3.327200e-03,0
-3.326800e-03,0
-3.326400e-03,0
-3.326000e-03,0
-3.325600e-03,0
-3.325200e-03,0
-3.324800e-03,0.2
-3.324400e-03,0
-3.324000e-03,0
-3.323600e-03,0
-3.323200e-03,0
-3.322800e-03,0
-3.322400e-03,0.2
-3.322000e-03,0
-3.321600e-03,0.2
-3.321200e-03,0.2
-3.320800e-03,0.2
-3.320400e-03,0.2
-3.320000e-03,0
-3.319600e-03,0.2
-3.319200e-03,0
-3.318800e-03,0.2
-3.318400e-03,0.2
-3.318000e-03,0
-3.317600e-03,0
-3.317200e-03,0
-3.316800e-03,0
-3.316400e-03,0
-3.316000e-03,0
-3.315600e-03,0
-3.315200e-03,0
-3.314800e-03,0
-3.314400e-03,0
-3.314000e-03,0
-3.313600e-03,0
-3.313200e-03,0.2
-3.312800e-03,0.2
-3.312400e-03,0.2
-3.312000e-03,0.2
-3.311600e-03,0.2
-3.311200e-03,0
-3.310800e-03,0.2
-3.310400e-03,0.2
-3.310000e-03,0
-3.309600e-03,0.2
-3.309200e-03,0
-3.308800e-03,0
-3.308400e-03,0
-3.308000e-03,0
-3.307600e-03,0.2
-3.307200e-03,0
-3.306800e-03,0.2
-3.306400e-03,0.2
-3.306000e-03,0
-3.305600e-03,0.2
-3.305200e-03,0
-3.304800e-03,0
-3.304400e-03,0.2
-3.304000e-03,0
-3.303600e-03,0
-3.303200e-03,0.2
-3.302800e-03,0.2
-3.302400e-03,0.2
-3.302000e-03,0.2
-3.301600e-03,0.4
-3.301200e-03,0
-3.300800e-03,0
-3.300400e-03,0
-3.300000e-03,0.2
-3.299600e-03,0
-3.299200e-03,0
-3.298800e-03,0.2
-3.298400e-03,0
-3.298000e-03,0.2
-3.297600e-03,0.2
-3.297200e-03,0
-3.296800e-03,0.2
-3.296400e-03,0.2
-3.296000e-03,0.2
-3.295600e-03,0
-3.295200e-03,0
-3.294800e-03,0.2
-3.294400e-03,0.2
-3.294000e-03,0
-3.293600e-03,0
-3.293200e-03,0.2
-3.292800e-03,0.2
-3.292400e-03,0
-3.292000e-03,0.2
-3.291600e-03,0.2
-3.291200e-03,0
-3.290800e-03,0
-3.290400e-03,0
-3.290000e-03,0.4
-3.289600e-03,0.2
-3.289200e-03,0
-3.288800e-03,0.4
-3.288400e-03,0
-3.288000e-03,0.2
-3.287600e-03,0
-3.287200e-03,0
-3.286800e-03,0
-3.286400e-03,0.2
-3.286000e-03,0
-3.285600e-03,0.2
-3.285200e-03,0.2
-3.284800e-03,0.2
-3.284400e-03,0
-3.284000e-03,0
-3.283600e-03,0
-3.283200e-03,0.2
-3.282800e-03,0.2
-3.282400e-03,0
-3.282000e-03,0
-3.281600e-03,0.2
-3.281200e-03,0.2
-3.280800e-03,0.2
-3.280400e-03,0.2
-3.280000e-03,0.2
-3.279600e-03,0.2
-3.279200e-03,0
-3.278800e-03,0
-3.278400e-03,0
-3.278000e-03,0
-3.277600e-03,0
-3.277200e-03,0
-3.276800e-03,0
-3.276400e-03,0
-3.276000e-03,0
-3.275600e-03,0
-3.275200e-03,0
-3.274800e-03,0.2
-3.274400e-03,0.2
-3.274000e-03,0
-3.273600e-03,0
-3.273200e-03,0
-3.272800e-03,0
-3.272400e-03,0.2
-3.272000e-03,0.2
-3.271600e-03,0
-3.271200e-03,0
-3.270800e-03,0.2
-3.270400e-03,0.2
-3.270000e-03,0.2
-3.269600e-03,0
-3.269200e-03,0
-3.268800e-03,0
-3.268400e-03,0.2
-3.268000e-03,0
-3.267600e-03,0
-3.267200e-03,0
-3.266800e-03,0.2
-3.266400e-03,0
-3.266000e-03,0
-3.265600e-03,0
-3.265200e-03,0
-3.264800e-03,0
-3.264400e-03,0
-3.264000e-03,0
-3.263600e-03,0.2
-3.263200e-03,0.2
-3.262800e-03,0.2
-3.262400e-03,0.2
-3.262000e-03,0
-3.261600e-03,0.2
-3.261200e-03,0.2
-3.260800e-03,0
-3.260400e-03,0
-3.260000e-03,0
-3.259600e-03,0.2
-3.259200e-03,0.2
-3.258800e-03,0
-3.258400e-03,0
-3.258000e-03,0
-3.257600e-03,0
-3.257200e-03,0.2
-3.256800e-03,0
-3.256400e-03,0.4
-3.256000e-03,0
-3.255600e-03,0
-3.255200e-03,0.2
-3.254800e-03,0.2
-3.254400e-03,0
-3.254000e-03,0
-3.253600e-03,0
-3.253200e-03,0
-3.252800e-03,0.2
-3.252400e-03,0.2
-3.252000e-03,0
-3.251600e-03,0
-3.251200e-03,0.2
-3.250800e-03,0
-3.250400e-03,0
-3.250000e-03,0
-3.249600e-03,0.2
-3.249200e-03,0
-3.248800e-03,0.4
-3.248400e-03,0
-3.248000e-03,0.4
-3.247600e-03,0.2
-3.247200e-03,0.2
-3.246800e-03,0
-3.246400e-03,0
-3.246000e-03,0
-3.245600e-03,0
-3.245200e-03,0.2
-3.244800e-03,0
-3.244400e-03,0
-3.244000e-03,0.2
-3.243600e-03,0.2
-3.243200e-03,0
-3.242800e-03,0
-3.242400e-03,0
-3.242000e-03,0
-3.241600e-03,0
-3.241200e-03,0.2
-3.240800e-03,0
-3.240400e-03,0
-3.240000e-03,0
-3.239600e-03,0.2
-3.239200e-03,0.2
-3.238800e-03,0
-3.238400e-03,0.2
-3.238000e-03,0.2
-3.237600e-03,0
-3.237200e-03,0
-3.236800e-03,0.2
-3.236400e-03,0.2
-3.236000e-03,0.2
-3.235600e-03,0.2
-3.235200e-03,0.2
-3.234800e-03,0.2
-3.234400e-03,0
-3.234000e-03,0
-3.233600e-03,0.2
-3.233200e-03,0.2
-3.232800e-03,0.2
-3.232400e-03,0.2
-3.232000e-03,0.2
-3.231600e-03,0.2
-3.231200e-03,0.2
-3.230800e-03,0.2
-3.230400e-03,0
-3.230000e-03,0
-3.229600e-03,0
-3.229200e-03,0.2
-3.228800e-03,0.2
-3.228400e-03,0
-3.228000e-03,0
-3.227600e-03,0
-3.227200e-03,0
-3.226800e-03,0
-3.226400e-03,0.2
-3.226000e-03,0.2
-3.225600e-03,0
-3.225200e-03,0
-3.224800e-03,0
-3.224400e-03,0
-3.224000e-03,0
-3.223600e-03,0
-3.223200e-03,0
-3.222800e-03,0.2
-3.222400e-03,0.2
-3.222000e-03,0
-3.221600e-03,0
-3.221200e-03,0
-3.220800e-03,0.2
-3.220400e-03,0.2
-3.220000e-03,0.2
-3.219600e-03,0
-3.219200e-03,0.2
-3.218800e-03,0.2
-3.218400e-03,0
-3.218000e-03,0
-3.217600e-03,0.2
-3.217200e-03,0
-3.216800e-03,0
-3.216400e-03,0
-3.216000e-03,0
-3.215600e-03,0
-3.215200e-03,0
-3.214800e-03,0
-3.214400e-03,0
-3.214000e-03,0
-3.213600e-03,0.2
-3.213200e-03,0.2
-3.212800e-03,0
-3.212400e-03,0
-3.212000e-03,0.2
-3.211600e-03,0
-3.211200e-03,0
-3.210800e-03,0
-3.210400e-03,0.2
-3.210000e-03,0
-3.209600e-03,0
-3.209200e-03,0
-3.208800e-03,0
-3.208400e-03,0
-3.208000e-03,0
-3.207600e-03,0
-3.207200e-03,0.2
-3.206800e-03,0
-3.206400e-03,0
-3.206000e-03,0
-3.205600e-03,0.2
-3.205200e-03,0
-3.204800e-03,0
-3.204400e-03,0.2
-3.204000e-03,0
-3.203600e-03,0.2
-3.203200e-03,0
-3.202800e-03,0
-3.202400e-03,0
-3.202000e-03,0.2
-3.201600e-03,0.2
-3.201200e-03,0
-3.200800e-03,0
-3.200400e-03,0.2
-3.200000e-03,0
-3.199600e-03,0.2
-3.199200e-03,0
-3.198800e-03,0
-3.198400e-03,0
-3.198000e-03,0.2
-3.197600e-03,0.2
-3.197200e-03,0.2
-3.196800e-03,0.2
-3.196400e-03,0.2
-3.196000e-03,0.2
-3.195600e-03,0.2
-3.195200e-03,0.2
-3.194800e-03,0
-3.194400e-03,0.4
-3.194000e-03,0
-3.193600e-03,0.2
-3.193200e-03,0.2
-3.192800e-03,0
-3.192400e-03,0
-3.192000e-03,0
-3.191600e-03,0
-3.191200e-03,0.2
-3.190800e-03,0
-3.190400e-03,0
-3.190000e-03,0.2
-3.189600e-03,0.2
-3.189200e-03,0
-3.188800e-03,0.2
-3.188400e-03,0.2
-3.188000e-03,0
-3.187600e-03,0
-3.187200e-03,0.2
-3.186800e-03,0
-3.186400e-03,0.2
-3.186000e-03,0
-3.185600e-03,0
-3.185200e-03,0.2
-3.184800e-03,0
-3.184400e-03,0.2
-3.184000e-03,0
-3.183600e-03,0
-3.183200e-03,0.2
-3.182800e-03,0
-3.182400e-03,0.2
-3.182000e-03,0.2
-3.181600e-03,0
-3.181200e-03,0
-3.180800e-03,0
-3.180400e-03,0
-3.180000e-03,0.2
-3.179600e-03,0.2
-3.179200e-03,0
-3.178800e-03,0.2
-3.178400e-03,0.2
-3.178000e-03,0
-3.177600e-03,0.2
-3.177200e-03,0.2
-3.176800e-03,0.2
-3.176400e-03,0
-3.176000e-03,0.2
-3.175600e-03,0.2
-3.175200e-03,0
-3.174800e-03,0.2
-3.174400e-03,0
-3.174000e-03,0
-3.173600e-03,0.2
-3.173200e-03,0.2
-3.172800e-03,0
-3.172400e-03,0.2
-3.172000e-03,0.2
-3.171600e-03,0.2
-3.171200e-03,0
-3.170800e-03,0
-3.170400e-03,0.2
-3.170000e-03,0
-3.169600e-03,0
-3.169200e-03,0
-3.168800e-03,0
-3.168400e-03,0
-3.168000e-03,0.2
-3.167600e-03,0
-3.167200e-03,0
-3.166800e-03,0
-3.166400e-03,0
-3.166000e-03,0.2
-3.165600e-03,0.2
-3.165200e-03,0
-3.164800e-03,0.2
-3.164400e-03,0
-3.164000e-03,0.2
-3.163600e-03,0
-3.163200e-03,0
-3.162800e-03,0
-3.162400e-03,0
-3.162000e-03,0.2
-3.161600e-03,0
-3.161200e-03,0
-3.160800e-03,0.2
-3.160400e-03,0
-3.160000e-03,0
-3.159600e-03,0
-3.159200e-03,0
-3.158800e-03,0.2
-3.158400e-03,0.2
-3.158000e-03,0
-3.157600e-03,0.2
-3.157200e-03,0
-3.156800e-03,0
-3.156400e-03,0
-3.156000e-03,0
-3.155600e-03,0
-3.155200e-03,0
-3.154800e-03,0.4
-3.154400e-03,0.2
-3.154000e-03,0
-3.153600e-03,0.2
-3.153200e-03,0
-3.152800e-03,0
-3.152400e-03,0
-3.152000e-03,0.2
-3.151600e-03,0
-3.151200e-03,0
-3.150800e-03,0
-3.150400e-03,0.2
-3.150000e-03,0
-3.149600e-03,0.2
-3.149200e-03,0
-3.148800e-03,0
-3.148400e-03,0.2
-3.148000e-03,0.2
-3.147600e-03,0.2
-3.147200e-03,0
-3.146800e-03,0
-3.146400e-03,0.2
-3.146000e-03,0
-3.145600e-03,0.2
-3.145200e-03,0
-3.144800e-03,0
-3.144400e-03,0
-3.144000e-03,0
-3.143600e-03,0.2
-3.143200e-03,0
-3.142800e-03,0.2
-3.142400e-03,0
-3.142000e-03,0
-3.141600e-03,0.2
-3.141200e-03,0.2
-3.140800e-03,0
-3.140400e-03,0
-3.140000e-03,0.2
-3.139600e-03,0.2
-3.139200e-03,0
-3.138800e-03,0
-3.138400e-03,0
-3.138000e-03,0
-3.137600e-03,0
-3.137200e-03,0.2
-3.136800e-03,0
-3.136400e-03,0
-3.136000e-03,0.2
-3.135600e-03,0
-3.135200e-03,0
-3.134800e-03,0.2
-3.134400e-03,0
-3.134000e-03,0
-3.133600e-03,0
-3.133200e-03,0.2
-3.132800e-03,0.2
-3.132400e-03,0.2
-3.132000e-03,0
-3.131600e-03,0.2
-3.131200e-03,0.2
-3.130800e-03,0
-3.130400e-03,0
-3.130000e-03,0.2
-3.129600e-03,0
-3.129200e-03,0
-3.128800e-03,0.2
-3.128400e-03,0
-3.128000e-03,0
-3.127600e-03,0.2
-3.127200e-03,0
-3.126800e-03,0.2
-3.126400e-03,0.4
-3.126000e-03,0
-3.125600e-03,0
-3.125200e-03,0
-3.124800e-03,0
-3.124400e-03,0
-3.124000e-03,0.2
-3.123600e-03,0
-3.123200e-03,0.2
-3.122800e-03,0
-3.122400e-03,0.2
-3.122000e-03,0.2
-3.121600e-03,0
-3.121200e-03,0
-3.120800e-03,0.2
-3.120400e-03,0
-3.120000e-03,0.2
-3.119600e-03,0
-3.119200e-03,0
-3.118800e-03,0
-3.118400e-03,0.2
-3.118000e-03,0.2
-3.117600e-03,0.2
-3.117200e-03,0
-3.116800e-03,0.2
-3.116400e-03,0.2
-3.116000e-03,0.2
-3.115600e-03,0.2
-3.115200e-03,0
-3.114800e-03,0.2
-3.114400e-03,0
-3.114000e-03,0.2
-3.113600e-03,0.2
-3.113200e-03,0
-3.112800e-03,0
-3.112400e-03,0
-3.112000e-03,0
-3.111600e-03,0
-3.111200e-03,0
-3.110800e-03,0
-3.110400e-03,0.2
-3.110000e-03,0.2
-3.109600e-03,0
-3.109200e-03,0
-3.108800e-03,0
-3.108400e-03,0.2
-3.108000e-03,0
-3.107600e-03,0.2
-3.107200e-03,0
-3.106800e-03,0.2
-3.106400e-03,0
-3.106000e-03,0.2
-3.105600e-03,0
-3.105200e-03,0
-3.104800e-03,0
-3.104400e-03,0
-3.104000e-03,0
-3.103600e-03,0
-3.103200e-03,0
-3.102800e-03,0.2
-3.102400e-03,0
-3.102000e-03,0
-3.101600e-03,0.2
-3.101200e-03,0
-3.100800e-03,0
-3.100400e-03,0
-3.100000e-03,0
-3.099600e-03,0.2
-3.099200e-03,0.2
-3.098800e-03,0
-3.098400e-03,0.2
-3.098000e-03,0
-3.097600e-03,0
-3.097200e-03,0
-3.096800e-03,0
-3.096400e-03,0.2
-3.096000e-03,0
-3.095600e-03,0.2
-3.095200e-03,0
-3.094800e-03,0
-3.094400e-03,0.2
-3.094000e-03,0
-3.093600e-03,0
-3.093200e-03,0
-3.092800e-03,0
-3.092400e-03,0
-3.092000e-03,0
-3.091600e-03,0
-3.091200e-03,0.2
-3.090800e-03,0.2
-3.090400e-03,0.4
-3.090000e-03,0
-3.089600e-03,0
-3.089200e-03,0
-3.088800e-03,0
-3.088400e-03,0
-3.088000e-03,0
-3.087600e-03,0
-3.087200e-03,0.2
-3.086800e-03,0
-3.086400e-03,0.2
-3.086000e-03,0
-3.085600e-03,0
-3.085200e-03,0.2
-3.084800e-03,0
-3.084400e-03,0.2
-3.084000e-03,0.2
-3.083600e-03,0.2
-3.083200e-03,0.2
-3.082800e-03,0.2
-3.082400e-03,0
-3.082000e-03,0
-3.081600e-03,0
-3.081200e-03,0.2
-3.080800e-03,0.2
-3.080400e-03,0
-3.080000e-03,0
-3.079600e-03,0
-3.079200e-03,0.2
-3.078800e-03,0
-3.078400e-03,0
-3.078000e-03,0
-3.077600e-03,0
-3.077200e-03,0
-3.076800e-03,0.2
-3.076400e-03,0
-3.076000e-03,0.2
-3.075600e-03,0
-3.075200e-03,0
-3.074800e-03,0
-3.074400e-03,0
-3.074000e-03,0
-3.073600e-03,0
-3.073200e-03,0
-3.072800e-03,0
-3.072400e-03,0
-3.072000e-03,0
-3.071600e-03,0
